Event Title ,Date of Event,"# ""Going""","# ""Interested""",Page Views,People Reached,% Men 18-24,% Women 18-24,% Men 25-34,% Women 25-34,% Men 35-44,% Women 35-44,% Men 45-54,% Women 45-54,% Men 55-64,% Women 55-64,% Men 65+,% Women 65+,Event Type,Co-Hosts,Spent,Taproom Sales,,,
Grand Opening Night 1,10/6/2017,,923.00,1200.00,,,,,,,,,,,,,,Major,,,4057.04,,,
Grand Opening Night 2,10/7/2017,,,,,,,,,,,,,,,,,Major,,,3072.23,,,
Halloween Party,10/28/2017,25,78.00,103.00,,,,,,,,,,,,,,Major,,,1166.48,,,
Beer and a Burger,10/31/2017,1,0.00,,,,,,,,,,,,,,,Minor,,,117.88,,,
Live Music Mondays,11/6/2017,2,38.00,,,,,,,,,,,,,,,Minor,,,250.75,,,
Powerful Pints,11/14/2017,8,43.00,,,,,,,,,,,,,,,Minor,,7.00,651.83,,,
Hackfort Happy Hour,11/21/2017,19,19.00,,,,,,,,,,,,,,,Minor,,,655.14,,,
Black Friday Hop & Shop,11/24/2017,18,32.00,,,,,,,,,,,,,,,Minor,,,1601.28,,,
Powerful Pints,12/12/2017,10,22.00,,,,,,,,,,,,,,,Minor,,,497.62,,,
Fa La La La La La La Lost Grove,12/16/2017,63,398.00,,,,,,,,,,,,,,,Major,,30.00,2819.87,,,
Benefit Concert for Sandra,12/30/2017,22,33.00,,,,,,,,,,,,,,,Minor,,,890.09,,,
Tap Token Release Party,1/3/2018,8,29.00,,,,,,,,,,,,,,,Minor,,,292.66,,,
Powerful Pints,1/9/2018,10,52.00,,,,,,,,,,,,,,,Minor,,,551.96,,,
Sushi Night w/ Genki Takoyaki,1/19/2018,7,62.00,,,,,,,,,,,,,,,Minor,,,1135.82,,,
Keg Fit 80's Work Out Party ,1/20/2018,19,128.00,,,,,,,,,,,,,,,Major,1,,1274.48,,,
Board Games and Brunch,2/11/2018,22,241.00,683.00,8400.00,3%,5%,20%,28%,12%,14%,5%,5%,2%,3%,1%,2%,Minor,,,642.47,,,
Powerful Pints,2/13/2018,37,81.00,393.00,5700.00,9%,11%,24%,23%,7%,7%,5%,5%,2%,3%,1%,2%,Minor,1,,735.36,,,
Art & Beer ,2/17/2018,12,117.00,276.00,3800.00,3%,7%,15%,24%,9%,14%,5%,9%,3%,6%,2%,3%,Minor,1,,1341.50,,,
Hackfort Happy Hour,2/20/2018,25,51.00,272.00,3300.00,3%,4%,21%,24%,13%,13%,5%,5%,3%,4%,2%,2%,Minor,1,,647.12,,,
Live Music Fridays,2/23/2018,,588.00,,,,,,,,,,,,,,,Minor,1,,1051.79,,,
Powerful Pints,3/13/2018,6,31.00,196.00,2000.00,1%,2%,16%,23%,10%,25%,5%,7%,2%,4%,1%,2%,Minor,1,,403.76,,,
80s Workout - Kegfit,3/31/2018,17,49.00,244.00,3200.00,2%,4%,20%,28%,11%,15%,5%,7%,2%,4%,1%,2%,Minor,1,,902.81,,,
Powerful Pints,4/10/2018,12,44.00,180.00,2800.00,1%,4%,13%,25%,11%,17%,6%,10%,3%,5%,1%,3%,Minor,1,,553.73,,,
Earth Day Weekend Astronaut,4/20/2018,16,84.00,192.00,3300.00,2%,5%,19%,27%,12%,15%,6%,7%,2%,3%,1%,2%,Minor,,,1167.41,,,
Lit Open Mic Night ,5/1/2018,,125.00,,,,,,,,,,,,,,,Minor,,,321.72,,,
BFF Block Party w/Idaho Gives,5/3/2018,275,797.00,3200.00,28400.00,3%,7%,14%,22%,10%,17%,5%,9%,2%,5%,2%,3%,Major,6,,5892.97,,,
Powerful Pints,5/8/2018,1,5.00,72.00,762.00,3%,4%,16%,25%,11%,16%,6%,8%,3%,3%,2%,2%,Minor,1,,422.18,,,
The Syringa Open Charity ,5/11/2018,14,32.00,146.00,2000.00,4%,3%,26%,22%,16%,11%,7%,5%,3%,2%,2%,1%,Minor,1,,1579.28,,,
Crowler Release Party,5/18/2018,4,28.00,94.00,1500.00,2%,4%,20%,25%,12%,14%,8%,6%,3%,3%,2%,1%,Minor,,,1421.20,,,
Kleiner Park Party,6/8/2018,50,533.00,1100.00,16300.00,2%,6%,9%,23%,9%,21%,6%,12%,2%,5%,1%,3%,Major,4,,778.23,,,
Gambler 500 ,6/8/2018,49,152.00,627.00,7700.00,5%,3%,22%,14%,21%,11%,10%,5%,4%,3%,2%,2%,Major,1,,1872.00,,,
Powerful Pints ,6/12/2018,5,31.00,120.00,1800.00,1%,4%,9%,21%,10%,23%,6%,15%,3%,4%,2%,2%,Minor,1,,771.50,,,
The Road to X Games after party,6/16/2018,33,120.00,372.00,6600.00,3%,5%,22%,25%,13%,14%,6%,6%,2%,3%,1%,1%,Minor,1,10.00,6672.16,,,
Cheers to Making Beer,6/21/2018,11,59.00,156.00,2500.00,2%,6%,15%,32%,9%,17%,4%,7%,2%,3%,1%,2%,Minor,1,,1242.00,,,
Friday Live Music w/ Carter ,6/22/2018,0,7.00,21.00,408.00,2%,3%,17%,28%,14%,16%,8%,4%,3%,1%,1%,1%,Minor,1,,1233.75,,,
Summer Solar and Social Impact,6/27/2018,5,36.00,142.00,1700.00,2%,3%,16%,25%,14%,19%,6%,6%,2%,4%,1%,2%,Minor,1,,654.00,,,
Friday Live Music w/ Johnny ,6/29/2018,6,45.00,186.00,1800.00,4%,8%,16%,23%,11%,12%,8%,7%,4%,3%,2%,2%,Minor,1,,822.00,,,
4th of July Float & Patio Party,7/4/2018,44,317.00,1200.00,12600.00,5%,10%,20%,27%,9%,12%,4%,6%,2%,3%,1%,1%,Major,2,15.00,3109.50,,,
Live Music Fridays,7/6/2018,1,16.00,75.00,980.00,2%,4%,16%,26%,13%,17%,7%,7%,2%,3%,1%,1%,Minor,1,,1072.00,,,
Powerful Pints,7/10/2018,5,20.00,97.00,1200.00,2%,4%,21%,27%,13%,16%,5%,5%,2%,3%,1%,1%,Minor,1,,676.00,,,
Live Music Fridays,7/13/2018,1,14.00,63.00,875.00,2%,3%,15%,25%,14%,19%,7%,8%,2%,3%,1%,2%,Minor,1,,1079.50,,,
Live Music Fridays,7/20/2018,0,5.00,50.00,476.00,2%,3%,18%,26%,14%,16%,7%,6%,3%,2%,2%,2%,Minor,1,,786.00,,,
Live Music Fridays,7/27/2018,7,35.00,97.00,1300.00,4%,9%,21%,27%,9%,11%,5%,5%,2%,3%,1%,2%,Minor,1,,804.75,,,
Altitude Oasis ,7/28/2018,206,783.00,2800.00,21100.00,7%,11%,21%,24%,10%,11%,5%,5%,2%,3%,1%,2%,Major,4,,5900.60,,,
Live Music Fridays,8/3/2018,4,22.00,64.00,1400.00,6%,10%,17%,22%,11%,11%,8%,6%,3%,3%,2%,1%,Minor,1,,1230.00,,,
Lost Grove Goathead Gang ,8/4/2018,17,79.00,281.00,3200.00,2%,4%,21%,27%,13%,13%,5%,5%,2%,4%,25,2%,Minor,,,1067.50,,,
Live Music Fridays,8/10/2018,1,5.00,27.00,710.00,2%,3%,19%,26%,16%,15%,6%,6%,3%,2%,2%,1%,Minor,1,,768.50,,,
Floats on Floats Party ,8/11/2018,10,63.00,372.00,2100.00,3%,6%,20%,26%,12%,13%,5%,7%,2%,3%,1%,2%,Minor,2,,1454.00,,,
Powerful Pints,8/14/2018,14,46.00,175.00,2500.00,2%,3%,16%,20%,11%,15%,8%,11%,4%,6%,4%,6%,Minor,1,,746.00,,,
Buddy DeVore @ LG,8/17/2018,2,15.00,89.00,671.00,2%,3%,17%,21%,13%,14%,8%,7%,5%,3%,3%,3%,Minor,1,,1421.00,,,
Live Music Fridays,8/24/2018,0,9.00,63.00,645.00,3%,4%,16%,25%,14%,16%,7%,8%,3%,3%,2%,2%,Minor,1,,1311.50,,,
Pure Water Brew Kickoff ,8/30/2018,46,166.00,1100.00,10300.00,2%,4%,11%,19%,11%,19%,7%,11%,3%,7%,2%,5%,Major,6,,736.00,,,
Live Music Fridays,8/31/2018,4,28.00,120.00,1400.00,4%,4%,13%,19%,12%,16%,9%,10%,5%,4%,2%,3%,Minor,1,,1557.50,,,
Live Music from Harrison Gray,9/5/2018,8,9.00,71.00,1000.00,4%,4%,17%,20%,15%,15%,8%,9%,3%,4%,2%,2%,Minor,1,,483.50,,,
Live Music Fridays ,9/7/2018,4,23.00,88.00,1200.00,3%,3%,13%,18%,10%,10%,9%,9%,6%,8%,7%,4%,Minor,1,,621.50,,,
Powerful Pints,9/11/2018,14,49.00,122.00,2200.00,2%,5%,14%,24%,10%,16%,5%,8%,3%,6%,2%,5%,Minor,1,,693.00,,,
Live Music Fridays,9/14/2018,6,18.00,88.00,926.00,4%,2%,18%,16%,16%,13%,11%,7%,5%,4%,3%,2%,Minor,1,,1069.00,,,
Doubles Cribbage Tournament ,9/16/2018,13,89.00,193.00,3500.00,3%,4%,22%,26%,11%,12%,7%,5%,2%,4%,1%,2%,Minor,1,,671.00,,,
IWA's 2nd Annual Summer Roundup,9/19/2018,30,122.00,1200.00,6500.00,2%,3%,15%,17%,16%,16%,9%,8%,5%,5%,2%,25%,Minor,16,,1136.50,,,
Hello Fall Concert,9/22/2018,,678.00,1500.00,14700.00,5%,11%,16%,25%,9%,14%,5%,8%,2%,4%,1%,2%,Major,5,20.00,2299.00,,,
Live Music Fridays,9/28/2018,3,5.00,34.00,543.00,2%,3%,18%,24%,15%,16%,10%,6%,2%,2%,1%,2%,Minor,1,,929.00,,,
Mark Asher Booking Signing,9/29/2018,0,17.00,65.00,1200.00,1.74%,5.03%,10.40%,26%,8.16%,18.20%,5.30%,10.90%,1.65%,7.38%,1.13%,4.08%,Minor,,,654.00,,,
Anniversary Week: Board Games & Brunch,9/30/2018,26,174.00,464.00,5500.00,2.73%,6.13%,18.30%,26%,13.80%,15.40%,4.99%,5.38%,1.87%,2.93%,0.88%,1.63%,Minor,2,10.00,1126.00,,,
Anniversary Week Bingo,10/1/2018,5,36.00,56.00,1400.00,3%,8%,17%,35%,7%,15%,3%,7%,1%,2%,1%,1%,Minor,1,10.00,203.00,,,
Game Meet: Consevation Triva,10/2/2018,12,79.00,357.00,3000.00,2%,5%,18%,20%,15%,13%,7%,6%,4%,4%,3%,2%,Minor,1,,661.50,,,
Anniversary Week: IRMFB IPA ,10/3/2018,10,78.00,173.00,3700.00,4%,8%,19%,28%,12%,14%,5%,5%,1%,2%,1%,1%,Minor,,30.00,779.00,,,
Anniversary Dinner w/ Sushi Shack,10/4/2018,15,113.00,393.00,4600.00,2%,5%,19%,31%,11%,14%,45,7%,2%,3%,1%,2%,Minor,1,20.00,1407.00,,,
1 Year Anniversay Party & a year of beer,10/5/2018,75,417.00,1600.00,14800.00,3%,7%,14%,23%,10%,17%,5%,9%,3%,5%,1%,3%,Major,13,20.00,2851.50,,,
Anniversary Week!,10/6/2018,,28.00,90.00,1300.00,2%,4%,17%,22%,13%,17%,8%,9%,2%,3%,1%,2%,Minor,,,933.00,,,
Powerful Pints: Birds of Prey NCA Partnership,10/9/2018,13,69.00,234.00,1800.00,5%,6%,19%,19%,13%,15%,6%,7%,3%,3%,2%,2%,Minor,1,,,,,
Preschool the Idaho Way Launch Party,10/10/2018,36,93.00,418.00,4500.00,2%,5%,10%,27%,8%,22%,4%,9%,2%,6%,2%,4%,Minor,1,,983.50,,,
Lost Grove Pure Water Brew Release!,10/17/2018,8,24.00,125.00,1200.00,2%,3%,15%,26%,12%,16%,8%,8%,3%,3%,2%,2%,Minor,1,,444.00,,,
Ralley for Victory! For Diana @ Lost Grove,10/25/2018,55,122.00,484.00,4100.00,2%,3%,7%,16%,9%,21%,6%,11%,4%,10%,3%,8%,Minor,1,,1440.00,,,
Ghost and Reapers Festival,10/27/2018,4,24.00,80.00,1100.00,3%,3%,22%,23%,13%,12%,9%,7%,2%,3%,1%,2%,Minor,1,,1607.25,,,
Halloween Party @ Lost Grove ,10/27/2018,12,62.00,219.00,2200.00,4%,7%,22%,30%,11%,12%,5%,4%,2%,2%,1%,1%,Minor,1,,1607.25,,,
Ghost Town Porter Release w/ Elien Jewl,10/30/2018,15,44.00,181.00,2300.00,2%,3%,12%,16%,12%,17%,9%,9%,7%,6%,4%,4%,Minor,1,,519.50,,,
Lusk District Fall Block Party,11/2/2018,61,256.00,923.00,8500.00,2%,4%,15%,19%,14%,17%,8%,9%,3%,4%,2%,3%,Major,10,,1751.50,,,
Veterans Day @ Lost Grove,11/11/2018,0,16.00,39.00,921.00,1%,2%,14%,22%,16%,16%,9%,8%,4%,4%,2%,2%,Minor,0,,675.50,,,
Powerful Pints: CATCH,11/13/2018,20,89.00,281.00,3400.00,1%,4%,13%,24%,11%,19%,6%,10%,2%,5%,2%,3%,Minor,2,,583.00,,,
Board Games and Brunch,11/18/2018,29,196.00,583.00,6500.00,3%,7%,16%,28%,12%,16%,5%,7%,2%,2%,1%,1%,Minor,2,,971.50,,,
Thanksgiving Day Grolwer and Crowler Spec. ,11/22/2018,2,14.00,53.00,683.00,1%,2%,16%,26%,14%,14%,7%,6%,4%,5%,2%,3%,Minor,0,,76.00,,,
Black Friday Hop & Shop,11/23/2018,21,104.00,457.00,4700.00,2%,4%,13%,28%,11%,19%,5%,9%,2%,5%,1%,2%,Minor,11,,1429.00,,,
Lusk District Tailgates ,11/24/2018,,27.00,89.00,1500.00,4%,7%,15%,24%,12%,12%,6%,7%,3%,6%,2%,3%,Minor,0,,767.00,,,
Boise State Football,11/24/2018,1,2.00,104.00,425.00,1%,4%,17%,27%,16%,17%,6%,6%,2%,1%,2%,1%,Minor,1,,,,,
Fall Double Cribbage League ,11/25/2018,,23.00,113.00,807.00,2%,4%,15%,22%,14%,15%,9%,9%,2%,4%,2%,2%,Minor,0,,536.50,,,
Powerful Pints: Christmas Wish,12/11/2018,10,30.00,679.00,1600.00,2%,5%,13%,22%,12%,20%,6%,9%,2%,5%,2%,2%,Minor,1,,451.00,,,
2nd Annual Falalalalala Lost Grove,12/22/2018,33,330.00,674.00,7600.00,1%,5%,9%,23%,8%,19%,5%,13%,3%,9%,1%,5%,Major,7,,1557.00,,,
Resiliance IPA Release @ Lost Grove ,12/22/2018,9,76.00,76.00,2600.00,1%,3%,13%,21%,14%,16%,9%,10%,4%,6%,1%,2%,Minor,0,,1557.00,,,
Board Games and Brunch,12/23/2018,29,257.00,656.00,6700.00,3%,5%,15%,24%,14%,18%,6%,7%,2%,3%,1%,2%,Minor,3,,763.00,,,
Last Call Trivia @ Lost Grove,12/27/2018,,82.00,333.00,2900.00,7%,9%,18%,23%,10%,12%,6%,6%,2%,4%,1%,2%,Minor,1,,1351.50,,,
Live Music w/ Spencer Bratt!,12/28/2018,2,77.00,139.00,2500.00,2%,3%,19%,24%,12%,15%,7%,8%,3%,4%,2%,2%,Minor,1,,799.00,,,
A Night of Mississippi Blues,1/4/2019,4,58.00,155.00,1400.00,2%,6%,18%,22%,10%,12%,10%,8%,4%,4%,2%,2%,Minor,1,,1018.00,,,
Powerful Pints: Tidwell Social Services ,1/8/2019,6,31.00,141.00,1400.00,2%,4%,12%,23%,10%,22%,4%,11%,2%,5%,1%,3%,Minor,1,,446.00,,,
Sunday Night Tourneys: Farkle,1/13/2019,2,29.00,48.00,2000.00,4%,10%,15%,29%,13%,21%,2%,3%,1%,1%,0%,0%,Minor,0,,632.50,,,
Sunday Night Tourneys: Singles Cribbage,1/20/2019,3,19.00,70.00,861.00,3%,5%,20%,27%,15%,13%,4%,5%,3%,2%,1%,1%,Minor,0,,474.50,,,
New Mood and Delta Mud,1/25/2019,25,146.00,446.00,3800.00,3%,7%,12%,16%,10%,17%,9%,15%,3%,6%,1%,1%,Minor,2,,2043.51,,,
Roller Disco Adult Skate Night,1/26/2019,123,982.00,2300.00,23000.00,3%,11%,12%,26%,7%,18%,4%,9%,2%,4%,1%,2%,Major,1,,1428.67,,,
